sp,cm,ps,ce,mf,cr,ex,profile
0.687805163608936,0.801806268099954,0.829897777935831,0.906970424307273,0.201774029056597,0.795211266863142,0.574816067377925,1
0.786090293464798,0.500548176335819,0.20868330145529,0.100704466704278,0.868081296210915,0.25310050230631,0.0402198536553542,1
0.125865399235955,0.762692012185009,0.983440482837491,0.471821390251595,0.443352273512145,0.289649333273776,0.59011802894194,1
0.457480677584257,0.429972151370423,0.0572645215791873,0.78829374432241,0.165014188042348,0.295021238780238,0.751512419798503,1
0.221570475094176,0.207430848259648,0.377354009257947,0.266759104151874,0.355344684110666,0.0496344429995579,0.0315032870554977,1
0.467879461586697,0.995149953096713,0.116555578489111,0.340143044402203,0.779599317095206,0.29515309048453,0.408617037935225,0
0.189278461431927,0.0731233776872902,0.504510598783588,0.404175262431649,0.660825840479219,0.935659190669616,0.90940447420474,0
0.355601178348342,0.673392938227526,0.0828146754095785,0.47844711883968,0.401521580679523,0.227699834346626,0.556602795887528,1
0.443318937598576,0.931012998411697,0.50525658338596,0.641012570251721,0.450962093338635,0.894641893774966,0.367763676191938,1
0.974247799620869,0.287017950938043,0.0786050330516503,0.649787468523021,0.681813723348104,0.0390743987393674,0.372235006976004,1
0.209316159581125,0.90279213418033,0.593651494434476,0.301018689802397,0.679227090170048,0.177205199487024,0.82896538473957,0
0.0373348363925635,0.282293111411142,0.410500754272953,0.161912262949824,0.587906364857567,0.013474666438163,0.387251189687244,0
0.97438023320072,0.119309011973664,0.639350310736873,0.63178091623256,0.00809586772877244,0.155458396749109,0.386953878865168,1
0.304673460626185,0.96372544529636,0.122165746234903,0.577151189764346,0.863787060475799,0.759926424266135,0.000218631690423609,0
0.357946550079618,0.101160335070517,0.82208754301043,0.586671212470508,0.470927178887322,0.723862078099224,0.390072360293625,0
0.151975890065386,0.730156206987675,0.0995104942886645,0.919473225331101,0.816634217402028,0.116326689943154,0.147220591131955,1
0.564786165454537,0.44331751512838,0.582073295627274,0.902002110304759,0.192224127869207,0.0690985695993075,0.272282754446612,1
0.854233450461411,0.822146447395992,0.143663407706588,0.122099837917456,0.196017518169383,0.833330800202504,0.629901886810147,0
0.462383673674241,0.302201427455608,0.754756515974266,0.124492075173859,0.0760221027829186,0.956678185901334,0.141674161520607,1
0.627119356815162,0.727286899538388,0.304697494040133,0.925339803890282,0.503802507874288,0.786217496961763,0.348899619611202,1
0.476360060413507,0.66448561024455,0.0865820184962952,0.075588593179,0.948972496793719,0.315633733011615,0.0705549253987514,0
0.949742286226047,0.812944501011797,0.715813365653403,0.118602548347713,0.529622698621167,0.239137219262507,0.641280099068105,1
0.400378892879561,0.845736610468994,0.357353490702096,0.703864710649547,0.410710099106501,0.285860761699598,0.861995637318447,1
0.484928959366355,0.605474630380662,0.989495904036048,0.112708263185082,0.216827982938049,0.0752537711910916,0.896661001596176,1
0.105137999734269,0.395387435137855,0.802307319955592,0.80325505666013,0.683944002190797,0.364683974169565,0.684337889896963,0
0.499490929158919,0.424595158326713,0.899044347018921,0.261128673011276,0.480977580733242,0.210938624061045,0.262731873996527,1
0.697322552450381,0.815368434272223,0.113525283205406,0.489784546067167,0.24942179119432,0.931579865081827,0.0624679331648502,1
0.526671838628427,0.559932092010034,0.161239752887463,0.834694197522177,0.742609229128961,0.134324286230546,0.615345526838708,1
0.133689440261305,0.604968972101143,0.396041004771632,0.382500315400747,0.947245139102649,0.862903453979005,0.112951291220186,0
0.268954363059698,0.736176459878194,0.879662875760826,0.780927669027502,0.168610387501728,0.00761150509842431,0.523713292598275,1
0.103474085874007,0.937488688084397,0.0226204152384979,0.713916277849053,0.734043755987283,0.293947245130769,0.971069285683739,0
0.373361397280877,0.388081904836924,0.0652491137530591,0.537109372605878,0.300313883414421,0.164575944240621,0.147232927391268,1
0.281382831906636,0.970223984049279,0.784415053060075,0.558018366162533,0.52181876000649,0.820875242051626,0.581342318084541,1
0.972385621195805,0.773866219350575,0.177849432027189,0.311118312081705,0.287419796802927,0.236206101196994,0.927489924248008,1
0.406771798594116,0.982517460442207,0.442284161275889,0.554646282726978,0.994510195121569,0.655397699383332,0.225696871193096,0
0.12125230192011,0.651096744945691,0.51424196743813,0.259540359447465,0.922643891106146,0.761203411190751,0.897502299369107,0
0.977993507553892,0.71087340313301,0.876841097767667,0.7479616609677,0.569895246811311,0.406975507528254,0.460431511969097,1
0.242664642369284,0.446889409873022,0.0245615385079366,0.899052278496203,0.36388285326444,0.173550928518935,0.575353817790253,1
0.717796160366612,0.609054254477153,0.490490401903277,0.485292978538755,0.461795412610772,0.336834167268165,0.613736230558771,1
0.473677687509179,0.882300066641338,0.682683317408814,0.350224682936081,0.221555229258057,0.797748428784007,0.463130605692244,1
0.728292203940375,0.445695107792963,0.472151552685447,0.298690636078364,0.0113929053414021,0.0507512126093663,0.154900839624519,1
0.254103740238039,0.0414051672916932,0.0500922608159455,0.563068622613663,0.313798080143506,0.656875183126117,0.529921499968006,0
0.69066033839397,0.259058365420425,0.92294642708117,0.464477075753435,0.945423599215111,0.916405048484252,0.202209110620006,0
0.162871159588118,0.937320734972403,0.0957134097306711,0.910109726760965,0.365049215759407,0.548945813109321,0.574644447127999,1
0.284319677296452,0.494263334259166,0.0903405355177827,0.86286591977585,0.658751735946404,0.306840828942456,0.346559820381156,0
0.215479460666559,0.749734989550116,0.898937176899416,0.366336488345957,0.040585407781262,0.517029638157268,0.524338499703555,1
0.535351472287261,0.614385936345394,0.697934987516325,0.354557386338037,0.0841539679659601,0.118436143499082,0.768657842418024,1
0.0841916760872685,0.504885694308261,0.601335209714027,0.171574395082369,0.613347330387544,0.0461278293044327,0.0836351865470143,1
0.569321027451115,0.857323075855213,0.110622338678931,0.305948159766888,0.530512767429017,0.329049185842014,0.747551895932018,0
0.190960051096479,0.393485511649598,0.149046001617662,0.930620956272304,0.369461251597224,0.0915180883253319,0.150274307992051,1
0.301318491924267,0.880481007698992,0.142752670093859,0.856441407165981,0.786441284592991,0.536402855349605,0.0690344712538209,1
0.631755786823952,0.965286900684142,0.456945467860769,0.974380261402027,0.0424882544931022,0.59911723285692,0.524690710084375,1
0.435242805555436,0.267399156124001,0.0885515215815155,0.00251247336980941,0.91018775364171,0.515310012632037,0.32560477737591,0
0.956708565356522,0.955551491328219,0.817839709647023,0.994939865119981,0.798492933273419,0.246507012373313,0.71264118232067,1
0.647561415600444,0.252870918929785,0.0456441793948887,0.853898942918578,0.873197950784016,0.150518232155456,0.0169951519242483,1
0.675530989964435,0.734671905258612,0.624227006856569,0.97814434835507,0.874082376451361,0.573511041487292,0.447214041487698,1
0.947163086937763,0.667339922922769,0.448631125886729,0.419716185157449,0.12262635277115,0.0335658459996659,0.387672202909097,1
0.736636836281186,0.762454988019651,0.967915212525053,0.519805468001354,0.678979259423112,0.994213756896243,0.842136370016167,0
0.168208917680574,0.982748995243109,0.291067450061946,0.875529895907504,0.490705602295073,0.119334323286036,0.0663787613860671,1
0.760461916119562,0.422070283005194,0.931712274515418,0.129374966206888,0.410204709863051,0.35531712909988,0.931811617126629,0
0.462430111393605,0.377167625111996,0.400090538890818,0.0371232623046708,0.337612261223818,0.924757817674304,0.823955805209673,0
0.0165895858259852,0.272333713708969,0.568425590556469,0.650390892067261,0.98117023713081,0.659595892322752,0.236367384525263,0
0.608486558988407,0.0944291711819684,0.924558929628844,0.320095442104677,0.365285574249346,0.328491826096391,0.853462349241169,0
0.315628442796122,0.783304755420717,0.352364360744298,0.381885475260403,0.428652554171515,0.882115518118566,0.124071032553861,0
0.924614288783547,0.0244641249515005,0.104773048538031,0.985632528614591,0.593992880435727,0.706261602722134,0.607854222045416,0
0.0128040328246031,0.756471898939272,0.340609842400546,0.711427474971001,0.773888845822303,0.204218783516353,0.972210045351887,0
0.258782419113172,0.759119594250115,0.337411678082018,0.447721985479487,0.937026136877215,0.641913046003627,0.234883570402704,0
0.742857375491294,0.790784712122723,0.153563336770379,0.367023491091745,0.184274035619036,0.168384751286683,0.834318750554143,1
0.312199055018822,0.184570960794978,0.314234647460265,0.283502143689712,0.340012988526597,0.26586638261298,0.454738397176389,0
0.844478287546527,0.682109197225468,0.528380681697253,0.848303938210563,0.297629608438908,0.741057816966989,0.429668395385708,1
0.408432628041125,0.377799251611694,0.930637652016745,0.363431690755478,0.234169494914013,0.523007566844551,0.740370370772895,1
0.907172060103554,0.95748164408295,0.579686266858815,0.390915771260214,0.285475388298798,0.41720726588096,0.475873228241562,1
0.513655921445898,0.0114191009658045,0.195836803135345,0.39296602802342,0.604573763036648,0.446303473557888,0.674356657102752,0
0.367648436901242,0.56594512043181,0.91319503107025,0.976082959767624,0.924113712160269,0.985291373961857,0.688510532990881,0
0.937924612453071,0.186778389564787,0.722830951306581,0.13185104555823,0.298578268687444,0.863943448549352,0.213917058851952,1
0.000822962887386785,0.264626905853952,0.779195274906871,0.529053436328872,0.545034979563058,0.177370667937277,0.787261826362516,0
0.0083243383188445,0.259800095859212,0.166929726307115,0.161689039714446,0.237985032817672,0.490700910975196,0.0853731967656394,0
0.755260935749481,0.501476900167341,0.333096543049067,0.873859079512876,0.92217481039484,0.324604272101281,0.0958980485325068,1
0.0932011286394753,0.28813144808784,0.399948305721266,0.935745751636041,0.970879502214675,0.937226422741989,0.900496806845557,0
0.625521522881843,0.751333221351238,0.131947873557175,0.0140592925613017,0.550778750026441,0.730906581864568,0.0116892981454012,0
0.965453194660889,0.0934332362705456,0.181362336161536,0.0303842688321553,0.410155602334705,0.842479400703421,0.00402573007933531,0
0.220731450151624,0.137114461858073,0.303908693997394,0.28749682054703,0.971916546280328,0.0163012481390879,0.802068609355039,0
0.70625015334205,0.99370436562887,0.541727041857202,0.974185761065976,0.881559950336083,0.887474596204465,0.369617766296228,1
0.365507007828734,0.597794852314663,0.00155830733161598,0.151697699131808,0.874624220651638,0.201382486496837,0.0611937034027059,0
0.380963536621813,0.763432653714532,0.424747683340253,0.340864190267259,0.0842501156469434,0.471520377088547,0.0572462039277912,1
0.444434435317389,0.86981354779074,0.970946289269993,0.871074756632862,0.163566666859421,0.677474959436434,0.84333407738705,1
0.652004553046346,0.754071007463661,0.361129087330306,0.155828860615557,0.46862784875192,0.123873303830788,0.979707665288016,0
0.624706157652212,0.907349349887027,0.481670943278602,0.0902294422861342,0.585820349869105,0.760294707415224,0.625716294128607,0
0.0587155414526024,0.46551162564056,0.33006461548879,0.540162590454175,0.900839996027035,0.499608025762971,0.772248267365677,0
0.778822322830796,0.920203833627592,0.840221516650247,0.0420615783269726,0.785015708202625,0.755607360577823,0.968920029010191,0
0.420809833492624,0.384098423326253,0.0817075417590544,0.718067146803376,0.320513923940242,0.996586050205927,0.720132258168795,0
0.169433781436997,0.472657064849365,0.73137127744303,0.917662843049212,0.472568101227073,0.872313034390345,0.0318737024218652,1
0.847115413066706,0.283297837621566,0.10510483789292,0.449942455103233,0.964148245958366,0.297794024646055,0.580472943760476,0
0.0124836504225616,0.592277293924535,0.380748511904498,0.485590125363835,0.98789160408502,0.616576858674689,0.515375725294629,0
0.397216031258496,0.0411368647836648,0.993687206199434,0.956381279031919,0.196158053712181,0.909198634092911,0.722120846242477,0
0.57195344169887,0.593810639994187,0.0192536199065935,0.640501326192742,0.0649967460023671,0.588316936299932,0.531162213533201,1
0.480797243876662,0.869946539243754,0.706420488135718,0.592184733043265,0.0213743647089633,0.431809931280162,0.0934399817491078,1
0.716353161043592,0.968161244029016,0.600967557405774,0.974667445024889,0.617248496025078,0.856724879558567,0.733272436119738,1
0.798119776824548,0.425726202166428,0.533383829748983,0.954684477382519,0.0161747460656972,0.956093161113777,0.460412962038439,1
0.813630330388611,0.91499653189716,0.395377926749051,0.543663106024582,0.477748898555032,0.693264487742076,0.578727188824963,1
0.50472009579689,0.653953448530931,0.482786986054648,0.893310410360269,0.156086065223987,0.860512130461001,0.754242417960165,1
0.55971204922392,0.00109221365014201,0.494342627517622,0.183053328970622,0.569387258750137,0.617701899673709,0.3774697638439,0
0.688969673644748,0.774258733437845,0.694440322674239,0.219818416301294,0.40572261430791,0.308376471611873,0.404591863110703,1
0.596160826934926,0.278523573721751,0.0785072879803572,0.433088060270898,0.1043325210796,0.176498078191463,0.977033429873851,0
0.585334654155735,0.256934836456487,0.317953224562891,0.754052440906624,0.165785224257871,0.156703750411574,0.0501053259250545,1
0.578044015055351,0.531064360492501,0.514446603963426,0.661795901434744,0.590814601369223,0.151173771177626,0.136221733686864,1
0.21400585121125,0.523609718467744,0.558256819861439,0.135132235953987,0.940904365381168,0.395340696543632,0.630311939814979,0
0.857405412901899,0.00968588662633826,0.121440647767445,0.0571989150809519,0.415711992208716,0.58417065181752,0.985323569767707,0
0.560514128036168,0.123957838533651,0.682800795704252,0.072186706997109,0.536528501958789,0.699416559719811,0.710828220088415,0
0.817074256582363,0.519489911051181,0.847368312430624,0.216206677917864,0.0702488455841671,0.570461042366871,0.0743433018273581,1
0.573626222216405,0.830522791405556,0.293291265996794,0.380264020236957,0.73606564375437,0.451572575087305,0.566969973715847,0
0.155325451207617,0.555870360978206,0.558373140426854,0.750929826985243,0.742493971872205,0.809947544686998,0.339234911220762,0
0.266895186944268,0.0303399555257068,0.150026737175471,0.340416415951935,0.818161173735143,0.675500519295962,0.627393023313295,0
0.172759811371699,0.653288424518458,0.869616409374378,0.409886500394443,0.901915099151995,0.923980407075609,0.26881814806189,0
0.377145175033382,0.179866994707461,0.461349680853929,0.554066148766375,0.89803912841172,0.906632813293356,0.986425572422599,0
0.562859659861972,0.316273998736498,0.148444296927609,0.131693366971978,0.897179445609097,0.494724270571267,0.824145221171507,0
0.136577657206984,0.542447944505107,0.462896937331954,0.340036700902248,0.0773205523886648,0.347393600013262,0.155909578036584,1
0.254935197086247,0.612586104776626,0.331242379484683,0.868334564121292,0.458733797378436,0.243230799767328,0.937408489163,0
0.386258822482038,0.340053951042249,0.975246673763414,0.78027640363681,0.0598144050273262,0.332066389350468,0.176223013018974,1
0.273776619243756,0.279060038565671,0.290095642257244,0.309869245982048,0.746967549589846,0.907247668351542,0.377947207401253,0
0.955858779362504,0.0228970546771529,0.697874469694369,0.581793094278318,0.730750264983172,0.885747663366334,0.962975031216673,0
0.053306324635834,0.575344581404598,0.26315123561909,0.541308800375103,0.151896451801917,0.308274324654022,0.837739188044309,0
0.963628456139036,0.737077918009641,0.222999161675126,0.268558174293488,0.654685927615219,0.0736902359168452,0.339393271832071,1
0.21619358636616,0.748902823940386,0.623102205468199,0.345913966241776,0.952216657863474,0.248607966835598,0.570986975384337,0
0.238752661294363,0.0762178240910803,0.765386848891478,0.4857999019683,0.471182655573975,0.887024650709508,0.421036481749482,0
0.733827551444622,0.839128933984055,0.038933939161354,0.245552002499726,0.111422087832009,0.701205499763231,0.949858348912417,0
0.65587986826911,0.132226811730691,0.387708722129396,0.727745787626129,0.524392652136006,0.215423622467294,0.628219331401652,1
0.562505259170961,0.2634984401663,0.734097230386594,0.331834853952128,0.166893433749561,0.385286403386989,0.593632600353423,1
0.227627367517601,0.890261645223601,0.764179179040434,0.46438763036763,0.542208884205958,0.78280488397115,0.698357789741557,0
0.585551444975232,0.160119221039278,0.310673024926021,0.495969966310763,0.470393140326262,0.188971691583378,0.629596533193938,0
0.167079144956632,0.888202430008587,0.945015673892343,0.692883413475854,0.673780050482244,0.247441164159625,0.991166808943099,1
0.532862753904596,0.463120490696219,0.182083749839824,0.469792987041411,0.864382497739574,0.48328931514291,0.268727871372264,0
0.39670046127839,0.412988840177076,0.870449906745608,0.00213807328958343,0.725065001176782,0.211049509095913,0.243495679026835,1
0.394445234589675,0.524438211243962,0.518519663607505,0.986449357507543,0.0466267921101272,0.576641663072647,0.984857653965549,1
0.86933394288911,0.235201357288341,0.27135391491709,0.316138574743919,0.957426951777519,0.803143802013978,0.511976341425052,0
0.993320309865553,0.949404830414952,0.0103517819790212,0.469211959678638,0.53886658739894,0.86386607681446,0.83470942720893,0
0.673298718640584,0.857087588781857,0.187739683873157,0.154332640542635,0.855779384738435,0.458105502562359,0.118147923246591,0
0.9783262770284,0.466340069092672,0.159153904224975,0.138635991869495,0.140569504591457,0.501772234665605,0.527040159444301,1
0.297187038236538,0.840513325745152,0.938502662451969,0.604242468494382,0.790525215360409,0.109610538298596,0.289914165386268,1
0.22324690127414,0.55944015713683,0.157072284528345,0.591358311838103,0.681205127893657,0.417474299049803,0.269864893828117,0
0.809911424681799,0.257276217883891,0.759214481886851,0.579374517921537,0.171181385575108,0.273789704399388,0.806296559484378,1
0.943281502779645,0.699420319336699,0.523755754937139,0.18699309401318,0.966827860885729,0.52875508902739,0.840310499112638,0
0.16547295919004,0.0396592390710878,0.911459348434762,0.0335095366804492,0.00193839857432107,0.93825338866478,0.77655395640534,0
0.0432488206522204,0.440911546035544,0.188572073639574,0.376018323364454,0.0893188054198701,0.4031585402591,0.2301707884677,1
0.761507552373991,0.384240913252873,0.232613285388946,0.245916141424837,0.713574895361626,0.699346759842636,0.958847912549779,0
0.162936571931258,0.479272554550484,0.253051318515048,0.811198000668422,0.637079396406274,0.790401605213358,0.74936892502139,0
0.122734775269023,0.928263190071974,0.443108839120076,0.957649797727663,0.386844618774187,0.596039282385517,0.670258911535619,1
0.360911458749754,0.841560627853,0.845882102313889,0.85147441220113,0.746345766025407,0.00359846444462668,0.574593067232384,1
0.127164561296881,0.727401109466456,0.710026562866805,0.271017796297887,0.234129921817641,0.284037739567553,0.924526705564866,0
0.676980295691246,0.850981637400152,0.492266419242221,0.168431709171918,0.209578457151638,0.851628560374558,0.404167051090782,1
0.92458650395641,0.732475618669952,0.17364706843336,0.887091248844602,0.755246390250205,0.983864908182134,0.453532894977531,0
0.325090201196215,0.180045145531505,0.319203142789853,0.235444264022243,0.610001027538315,0.841252833587202,0.444076082619657,0
0.517248145827883,0.917543208663155,0.977465175288052,0.76581846950304,0.22497296424742,0.220888058260529,0.998659142969953,1
0.935235168801776,0.919224843388097,0.473983759405982,0.556401950515479,0.0339373708671778,0.22097409271427,0.41677538922646,1
0.38632478678153,0.668154690815052,0.430267072415754,0.470645585625968,0.904526006170093,0.790761985899651,0.0678524683822429,0
0.727570996295648,0.852100666447921,0.919425432654978,0.395149660222132,0.0484180312171853,0.0403061076886946,0.616621178431797,1
0.134211229591548,0.633264257999378,0.704449900398102,0.104895853415541,0.372802373637764,0.826265976104108,0.595571533939772,0
0.510343319364128,0.541387299925535,0.70154374147406,0.975450568939015,0.564382554437605,0.35788928122776,0.954031629978076,1
0.90973103530015,0.838338024529215,0.125564477011303,0.581077113447965,0.730571149644125,0.442756893503955,0.709674110011531,0
0.0363944041885804,0.766422109580423,0.28250917545045,0.142300622454286,0.668300186387233,0.706012335044078,0.326191978980176,0
0.430322351525138,0.763151862547,0.967156449338187,0.0448158732608655,0.115009018602012,0.676429627193384,0.132311975326253,1
0.154100556439776,0.680820308121024,0.714731135484719,0.550901842676848,0.575438999163519,0.269652369091345,0.182141952439721,1
0.500936197720833,0.105252036235978,0.469316125503659,0.930101650494475,0.520852148092619,0.77418143333772,0.049860456735313,1
0.12270428267869,0.961277531809529,0.149709756249676,0.0988952773084179,0.322921448751886,0.580805923356431,0.48562740778711,0
0.983476198772542,0.463389723368216,0.174599494863967,0.583061795661909,0.940460268591841,0.928761686577557,0.430945302407118,0
0.453259448129998,0.234337020986488,0.872115630716422,0.999954203465736,0.835800130566435,0.973114564896522,0.358945388665744,0
0.723665925583691,0.0829485688747724,0.679528971622711,0.564936944592107,0.724364807101855,0.258581407671812,0.929563877601646,0
0.845297839630299,0.7087134060768,0.26630042069942,0.272545254960833,0.61183198121228,0.221251354118496,0.55131585007865,1
0.150777219910084,0.771272320886318,0.863033923607293,0.45722854784409,0.0277080480500337,0.737482560907452,0.46826582618658,1
0.234485893430312,0.463008661989722,0.395772748383306,0.0551395555191322,0.662705475978354,0.922218703182061,0.627796088941286,0
0.765268101534956,0.877480096296205,0.792257693099667,0.716352461731634,0.139135785437935,0.113155367389274,0.426281467520832,1
0.206529013017717,0.131526514255217,0.888313464926617,0.132864526625466,0.66604270791601,0.614325865293505,0.273024813969637,0
0.193847022135473,0.405449015616865,0.163712874971672,0.124535165881852,0.86678559640549,0.713990568209916,0.236000429321209,0
0.953933751850308,0.261562407559068,0.5410031927075,0.767441600458107,0.916796506067482,0.440503005311261,0.912922376903037,0
0.870702125028393,0.522742184459271,0.315101646442266,0.877123778145725,0.269117738445094,0.285685834901227,0.562374244894294,1
0.197268537357476,0.940427890716327,0.947396473975417,0.50811590570631,0.964554683325093,0.656695666549665,0.607991335687513,0
0.643956255861087,0.542846945635597,0.107407273895549,0.0852292462291704,0.619234639984699,0.93617012907698,0.716695004909783,0
0.0757486218452419,0.467585011596501,0.706524474661473,0.18191740555185,0.98598350415083,0.990311582169348,0.896902753849138,0
0.0361396892601895,0.184214125641096,0.0956140440503804,0.263556710336104,0.792984657791733,0.0807015920588268,0.366922950692374,0
0.157271430940701,0.986352685061181,0.738631170088929,0.435504495352602,0.632097102331516,0.0796218598216092,0.921917170895848,1
0.382139685517292,0.523844738022188,0.568479419709458,0.863317125001981,0.190262528351321,0.97212581838394,0.833571607772184,0
0.968825931620764,0.480430116980266,0.922105101763774,0.499414922725435,0.700956560960956,0.57370803165844,0.144087949238815,1
0.326866120813533,0.205882765167968,0.374482541216745,0.378779022567442,0.981388648024368,0.494992655494061,0.358953775916713,0
0.240219931855003,0.556986094417223,0.924718307709107,0.710616152260681,0.96805287665921,0.044259686045019,0.912453935921553,0
0.423428160426006,0.192315091692537,0.285458010240457,0.107174963320144,0.04363721523883,0.102004199683689,0.213429741299235,1
0.57504018274358,0.90064285323803,0.850086645469609,0.0439752502916202,0.233647923890382,0.0410801206101596,0.911112078601408,1
0.741928306685877,0.990859269067784,0.601808990108555,0.775225520507133,0.807637056962218,0.248095337784115,0.259613362563126,1
0.61175533285914,0.879411812322109,0.944783117605534,0.0980554128845431,0.126711710660559,0.500825380258254,0.373111005169665,1
0.288208266748821,0.375283562998802,0.601638499502348,0.30374693380994,0.925712532684532,0.360639250654214,0.380476669595656,0
0.134169422352089,0.561602307435512,0.934197412783979,0.911159241953317,0.523683359705479,0.819773245378594,0.447461003189151,1
0.879359460687738,0.139846988417519,0.465503928406454,0.766339622618224,0.24240008833611,0.81507018179419,0.933625733757765,0
0.165032204553601,0.554691440627236,0.257162675560161,0.876736283739716,0.363560327772693,0.894550472738018,0.136535696147746,0
0.490230007070411,0.832407482597057,0.765138698542667,0.874002374083088,0.105163345798248,0.719684483652975,0.86249634192896,1
0.790840217567868,0.435249566345982,0.243217428547716,0.79600056353965,0.497439451347386,0.099397078302797,0.660274505796694,1
0.868539393524026,0.134965228015716,0.527813333056388,0.7932566118701,0.333682930766014,0.454238965927558,0.643374417131303,1
0.463884786584996,0.690854125829006,0.543494076836792,0.27025232847944,0.177520151395696,0.547826109191724,0.0261761181575448,1
0.918401825339977,0.861229283811764,0.0723067058259243,0.921889790946302,0.0581459461214355,0.865218032687976,0.36242141543405,1
0.362259781512426,0.371702036161693,0.125289323667328,0.854291080960231,0.208158918723681,0.884803987255452,0.122298707009889,1
0.523412201635425,0.803185478210289,0.368764064884813,0.148990827399364,0.499197500714757,0.936847670957142,0.621260774596168,0
0.14626029534174,0.58334098049738,0.278329318997342,0.235796318507235,0.949101220936758,0.813761013315022,0.423698108523722,0
0.220019699239823,0.692671914790975,0.18843202476916,0.389034080144343,0.843422298212101,0.247571777331028,0.34334037930239,0
0.554430744493697,0.744208374393684,0.405068509688942,0.23688714552932,0.377551340770922,0.570965607932545,0.125909122287387,1
0.0719923136342767,0.746706231879952,0.0282533477921162,0.480170244494303,0.781474427034392,0.413168381844144,0.821809669011745,0
0.00060815627850576,0.915658255051813,0.641177245358304,0.950457116340205,0.646899041899381,0.717256426411829,0.295027763867356,1
0.741827740909882,0.845767625256191,0.581460947896501,0.894712741351137,0.982464412348803,0.597656167403656,0.0988249540555579,1
0.00696143294875587,0.785983716668254,0.579771755277758,0.221805839360544,0.313774174234775,0.269557037166188,0.555170474716419,1
0.645220751654855,0.17456142439524,0.399149363811297,0.565258252852477,0.942620455066905,0.156911620258399,0.0788654787982658,1
0.379673257207367,0.0110644886735502,0.315289095335369,0.769101746780689,0.511514221767498,0.183993525491941,0.327375950505387,1
0.701234440339894,0.116681047563625,0.464722878561641,0.246167863858607,0.110919323790155,0.841228144833817,0.0478076538484786,1
0.204220174217297,0.634708114864366,0.875612429878423,0.883955198965772,0.362147659934467,0.874954523114281,0.694643350579941,1
0.223774480129032,0.702906759043374,0.799489231898703,0.905526739044883,0.818053281646642,0.350558545831144,0.934147250144752,0
0.808002831383329,0.537138086647492,0.382341536022441,0.939420214951689,0.310333051585164,0.230800726945196,0.141344346384902,1
0.625619374968928,0.293118458983759,0.17286853997036,0.725652835824342,0.0279275257826721,0.983443076011535,0.323118780600247,1
0.443873936039171,0.288861027699481,0.201276686697097,0.246343269590647,0.596288563331942,0.755487247292861,0.326110067358528,0
0.518595555830895,0.953527008456066,0.490117698596612,0.948139828756332,0.339144897009077,0.578520608942967,0.699363608489922,1
0.529242126264352,0.982445051914174,0.518678800391114,0.984451416281851,0.821389364972465,0.66670672467287,0.525326475063715,1
0.659294997417242,0.449375016200284,0.492752687150953,0.734953329607201,0.620857762828638,0.359551344952569,0.655623192412918,1
0.702340881463989,0.567829251323221,0.32819150708636,0.211105152595173,0.42829488633956,0.99995398447307,0.923129014428668,0
0.837593464796425,0.594573270669615,0.093334933471523,0.765681972111758,0.585675347910205,0.535181669862559,0.621059205599479,0
0.466828962325743,0.975964620341709,0.787910771491836,0.354543819756227,0.45739958359805,0.20628252831471,0.155092292447581,1
0.134221082086725,0.88529228178778,0.867970694193425,0.645025421204096,0.785242820750812,0.49841986547409,0.41034721393482,1
0.602618811420279,0.0363371356633761,0.369393273106685,0.256194870278773,0.405287602887565,0.0675498083257089,0.985276346195356,0
0.0969491642595972,0.983121408070405,0.754402480883202,0.413527805528643,0.722607173853077,0.354387622260567,0.256771766883226,1
0.394875026398602,0.68029705667221,0.453943665349284,0.550105191902217,0.383422992173619,0.184692706932347,0.487331941673028,1
0.987795794766487,0.424071806630615,0.6242250343948,0.643837698011444,0.263954392170478,0.110112115921584,0.123340657450193,1
0.0831171374383871,0.78162379385986,0.685892797080077,0.195297231845891,0.666117426889251,0.298327600119481,0.325678396845101,1
0.406025210221985,0.932700915024599,0.483759920395928,0.0966799216922694,0.833410731264821,0.762014130330731,0.653977548550975,0
0.622491572832802,0.546314612905948,0.735821914619842,0.263283057059938,0.4451079503532,0.00230909964963658,0.523049876416054,1
0.738822138371915,0.566614008291011,0.633425246898276,0.251672648680457,0.355639630647129,0.557742571476943,0.402155558658668,1
0.40087725416456,0.320067461112796,0.807658652951872,0.599369219056726,0.114238317611386,0.895264806978847,0.478782570003864,1
0.0799035701514217,0.734032236770757,0.0222790284082789,0.629897096150185,0.881703787941905,0.162339710794118,0.807603724735787,0
0.29486823236995,0.401409914133709,0.583594554382978,0.97188004675446,0.533825370445026,0.881124942977412,0.13733221622364,1
0.677955821684981,0.638408736273946,0.0750942629338137,0.0817878703039938,0.689771234166183,0.206753095586119,0.929525046420798,0
0.760323274490088,0.0265410082842387,0.746134835623929,0.897693184794901,0.833057604335304,0.14220222097997,0.465002303030667,1
0.781125844687638,0.157250868052885,0.0805508726635196,0.51194153432407,0.371359602168228,0.655552418617889,0.151516015641574,0
0.588243135077765,0.387422295629943,0.603625264316872,0.875447627873038,0.136839678240244,0.820887606947941,0.459649241083107,1
0.360980489245645,0.146241614930401,0.0602806856745178,0.919562698379944,0.86419020330823,0.469903047223939,0.519649658465834,0
0.0131837305491109,0.57937308209276,0.467441757669453,0.662061143597626,0.363512790397611,0.962010335443014,0.0541987696386157,0
